varname,currtime,i,a,arcstartloc,arcendloc,arcstarttime,arcendtime,value
x,144,83,2347,41,46,180.0,192.0,0.0
x,144,83,4498,46,52,192.0,204.0,0.0
x,144,83,5470,41,41,168.0,174.0,0.0
x,144,83,4444,41,42,174.0,186.0,0.0
x,144,83,5485,42,42,186.0,192.0,0.0
x,144,83,708,42,52,192.0,204.0,-0.0
x,144,83,5468,41,41,156.0,162.0,0.0
x,144,83,1130,52,58,192.0,204.0,-0.0
x,144,83,4445,41,42,180.0,192.0,0.0
x,144,83,1116,52,42,174.0,186.0,0.0
x,144,83,1131,52,58,198.0,210.0,0.0
x,144,83,1158,52,41,162.0,174.0,0.0
x,144,83,5471,41,41,174.0,180.0,0.0
x,144,83,5472,41,41,180.0,186.0,0.0
x,144,83,2348,41,46,186.0,198.0,0.0
x,144,83,4499,46,52,198.0,210.0,0.0
x,144,83,1112,52,42,150.0,162.0,0.0
x,144,83,5481,42,42,162.0,168.0,0.0
x,144,83,5680,58,58,204.0,210.0,0.0
x,144,83,714,42,46,162.0,174.0,0.0
x,144,83,2177,46,42,180.0,192.0,0.0
x,144,83,5608,52,52,204.0,210.0,0.0
x,144,83,1114,52,42,162.0,174.0,0.0
x,144,83,1134,52,51,150.0,162.0,0.0
x,144,83,5593,51,51,186.0,192.0,0.0
x,144,83,5594,51,51,192.0,198.0,0.0
x,144,83,5595,51,51,198.0,204.0,-0.0
x,144,83,5596,51,51,204.0,210.0,0.0
x,144,83,1133,52,51,144.0,156.0,0.0
x,144,83,5532,46,46,180.0,186.0,0.0
x,144,83,5533,46,46,186.0,192.0,0.0
x,144,83,1115,52,42,168.0,180.0,-0.0
x,144,83,5484,42,42,180.0,186.0,0.0
x,144,83,718,42,46,186.0,198.0,0.0
x,144,83,1145,52,46,150.0,162.0,0.0
x,144,83,4493,46,52,162.0,174.0,0.0
x,144,83,1098,58,52,186.0,198.0,0.0
x,144,83,5681,58,58,210.0,216.0,0.0
x,144,83,9604,58,65,216.0,1144,1.0
x,144,83,1132,52,58,204.0,216.0,1.0
x,144,83,1149,52,46,174.0,186.0,0.0
x,144,83,5534,46,46,192.0,198.0,0.0
x,144,83,5535,46,46,198.0,204.0,0.0
x,144,83,4500,46,52,204.0,216.0,0.0
x,144,83,9208,52,65,216.0,1144,-0.0
x,144,83,1118,52,42,186.0,198.0,0.0
x,144,83,5487,42,42,198.0,204.0,0.0
x,144,83,710,42,52,204.0,216.0,-0.0
x,144,83,729,42,41,186.0,198.0,0.0
x,144,83,2350,41,46,198.0,210.0,0.0
x,144,83,5537,46,46,210.0,216.0,0.0
x,144,83,8812,46,65,216.0,1144,0.0
x,144,83,5486,42,42,192.0,198.0,0.0
x,144,83,709,42,52,198.0,210.0,0.0
x,144,83,5609,52,52,210.0,216.0,-0.0
x,144,84,5430,38,38,144.0,150.0,1.0
x,144,84,5431,38,38,150.0,156.0,1.0
x,144,84,5432,38,38,156.0,162.0,1.0
x,144,84,5433,38,38,162.0,168.0,1.0
x,144,84,3587,38,34,150.0,162.0,0.0
x,144,84,3482,34,38,162.0,174.0,0.0
x,144,84,5434,38,38,168.0,174.0,1.0
x,144,84,5385,34,34,162.0,168.0,0.0
x,144,84,3483,34,38,168.0,180.0,-0.0
x,144,84,5435,38,38,174.0,180.0,1.0
x,144,84,3589,38,34,162.0,174.0,0.0
x,144,84,3484,34,38,174.0,186.0,0.0
x,144,84,5436,38,38,180.0,186.0,1.0
x,144,84,5437,38,38,186.0,192.0,1.0
x,144,84,3591,38,34,174.0,186.0,0.0
x,144,84,3486,34,38,186.0,198.0,0.0
x,144,84,5438,38,38,192.0,198.0,1.0
x,144,84,5439,38,38,198.0,204.0,1.0
x,144,84,3593,38,34,186.0,198.0,0.0
x,144,84,3488,34,38,198.0,210.0,0.0
x,144,84,5440,38,38,204.0,210.0,1.0
x,144,84,5441,38,38,210.0,216.0,1.0
x,144,84,8260,38,41,216.0,1144,1.0
x,144,84,5387,34,34,174.0,180.0,0.0
x,144,84,5388,34,34,180.0,186.0,0.0
x,144,84,5389,34,34,186.0,192.0,-0.0
x,144,84,5390,34,34,192.0,198.0,-0.0
x,144,109,5286,26,26,144.0,150.0,0.0
x,144,109,5287,26,26,150.0,156.0,0.0
x,144,109,3448,26,32,144.0,156.0,-0.0
x,144,109,4186,32,35,156.0,162.0,-0.0
x,144,109,3356,26,29,162.0,168.0,-0.0
x,144,109,4132,32,39,156.0,168.0,-0.0
x,144,109,5349,31,31,162.0,168.0,0.0
x,144,109,3819,35,39,162.0,168.0,-0.0
x,144,109,3450,26,32,156.0,168.0,-0.0
x,144,109,5289,26,26,162.0,168.0,0.0
x,144,109,348,27,31,156.0,168.0,0.0
x,144,109,3353,26,29,144.0,150.0,1.0
x,144,109,1061,29,35,150.0,162.0,0.0
x,144,109,3449,26,32,150.0,162.0,0.0
x,144,109,4133,32,39,162.0,174.0,0.0
x,144,109,1072,29,32,150.0,156.0,-0.0
x,144,109,1073,29,32,156.0,162.0,-0.0
x,144,109,4187,32,35,162.0,168.0,-0.0
x,144,109,3820,35,39,168.0,174.0,-0.0
x,144,109,3354,26,29,150.0,156.0,-0.0
x,144,109,1062,29,35,156.0,168.0,-0.0
x,144,109,1551,31,29,162.0,174.0,0.0
x,144,109,338,27,29,162.0,174.0,0.0
x,144,109,5350,31,31,168.0,174.0,0.0
x,144,109,3323,26,27,150.0,162.0,0.0
x,144,109,349,27,31,162.0,174.0,0.0
x,144,109,5324,29,29,156.0,162.0,1.0
x,144,109,1000,29,31,162.0,174.0,0.0
x,144,109,998,29,31,150.0,162.0,0.0
x,144,109,337,27,29,156.0,168.0,0.0
x,144,109,1075,29,32,168.0,174.0,0.0
x,144,109,245,40,39,174.0,180.0,0.0
x,144,109,3798,35,40,162.0,168.0,0.0
x,144,109,244,40,39,168.0,174.0,0.0
x,144,109,5323,29,29,150.0,156.0,1.0
x,144,109,1076,29,32,174.0,180.0,-0.0
x,144,109,1563,31,36,168.0,180.0,0.0
x,144,109,4134,32,39,168.0,180.0,-0.0
x,144,109,1562,31,36,162.0,174.0,0.0
x,144,109,5411,36,36,174.0,180.0,0.0
x,144,109,5351,31,31,174.0,180.0,0.0
x,144,109,3355,26,29,156.0,162.0,-0.0
x,144,109,5325,29,29,162.0,168.0,1.0
x,144,109,4189,32,35,174.0,180.0,-0.0
x,144,109,1074,29,32,162.0,168.0,-0.0
x,144,109,5288,26,26,156.0,162.0,0.0
x,144,109,3357,26,29,168.0,174.0,-0.0
x,144,109,1065,29,35,174.0,186.0,0.0
x,144,109,5398,35,35,168.0,174.0,-0.0
x,144,109,3821,35,39,174.0,180.0,-0.0
x,144,109,3799,35,40,168.0,174.0,0.0
x,144,109,3325,26,27,162.0,174.0,0.0
x,144,109,340,27,29,174.0,186.0,0.0
x,144,109,4188,32,35,168.0,174.0,-0.0
x,144,109,3324,26,27,156.0,168.0,0.0
x,144,109,5302,27,27,168.0,174.0,0.0
x,144,109,351,27,31,174.0,186.0,0.0
x,144,109,1064,29,35,168.0,180.0,-0.0
x,144,109,3822,35,39,180.0,186.0,-0.0
x,144,109,5352,31,31,180.0,186.0,0.0
x,144,109,3451,26,32,162.0,174.0,0.0
x,144,109,4135,32,39,174.0,186.0,0.0
x,144,109,2074,36,40,174.0,186.0,0.0
x,144,109,5326,29,29,168.0,174.0,1.0
x,144,109,5364,32,32,180.0,186.0,-0.0
x,144,109,2075,36,40,180.0,192.0,0.0
x,144,109,1063,29,35,162.0,174.0,0.0
x,144,109,3800,35,40,174.0,180.0,-0.0
x,144,109,246,40,39,180.0,186.0,0.0
x,144,109,247,40,39,186.0,192.0,0.0
x,144,109,5353,31,31,186.0,192.0,0.0
x,144,109,2086,36,39,180.0,192.0,0.0
x,144,109,3326,26,27,168.0,180.0,0.0
x,144,109,352,27,31,180.0,192.0,0.0
x,144,109,5397,35,35,162.0,168.0,-0.0
x,144,109,1002,29,31,174.0,186.0,0.0
x,144,109,5360,32,32,156.0,162.0,-0.0
x,144,109,5361,32,32,162.0,168.0,-0.0
x,144,109,4136,32,39,180.0,192.0,-0.0
x,144,109,248,40,39,192.0,198.0,0.0
x,144,109,2085,36,39,174.0,186.0,0.0
x,144,109,3322,26,27,144.0,156.0,0.0
x,144,109,5300,27,27,156.0,162.0,0.0
x,144,109,1564,31,36,174.0,186.0,0.0
x,144,109,2087,36,39,186.0,198.0,0.0
x,144,109,978,29,27,150.0,162.0,0.0
x,144,109,5301,27,27,162.0,168.0,0.0
x,144,109,339,27,29,168.0,180.0,0.0
x,144,109,1077,29,32,180.0,186.0,-0.0
x,144,109,4137,32,39,186.0,198.0,0.0
x,144,109,3823,35,39,186.0,192.0,-0.0
x,144,109,5327,29,29,174.0,180.0,1.0
x,144,109,1066,29,35,180.0,192.0,-0.0
x,144,109,3824,35,39,192.0,198.0,-0.0
x,144,109,5460,40,40,180.0,186.0,0.0
x,144,109,5290,26,26,168.0,174.0,0.0
x,144,109,3420,26,21,174.0,186.0,0.0
x,144,109,3692,21,26,186.0,198.0,0.0
x,144,109,268,40,43,180.0,186.0,0.0
x,144,109,2380,43,39,186.0,198.0,0.0
x,144,109,980,29,27,162.0,174.0,0.0
x,144,109,5303,27,27,174.0,180.0,0.0
x,144,109,5304,27,27,180.0,186.0,0.0
x,144,109,342,27,29,186.0,198.0,0.0
x,144,109,5412,36,36,180.0,186.0,0.0
x,144,109,2076,36,40,186.0,198.0,0.0
x,144,109,4191,32,35,186.0,192.0,-0.0
x,144,109,350,27,31,168.0,180.0,0.0
x,144,109,1565,31,36,180.0,192.0,0.0
x,144,109,2077,36,40,192.0,204.0,0.0
x,144,109,4190,32,35,180.0,186.0,-0.0
x,144,109,5328,29,29,180.0,186.0,1.0
x,144,109,1078,29,32,186.0,192.0,-0.0
x,144,109,4138,32,39,192.0,204.0,-0.0
x,144,109,3327,26,27,174.0,186.0,0.0
x,144,109,1080,29,32,198.0,204.0,0.0
x,144,109,5329,29,29,186.0,192.0,1.0
x,144,109,1068,29,35,192.0,204.0,1.0
x,144,109,249,40,39,198.0,204.0,0.0
x,144,109,5401,35,35,186.0,192.0,-0.0
x,144,109,3803,35,40,192.0,198.0,-0.0
x,144,109,1004,29,31,186.0,198.0,0.0
x,144,109,5355,31,31,198.0,204.0,0.0
x,144,109,360,27,28,162.0,174.0,0.0
x,144,109,2722,28,31,174.0,186.0,0.0
x,144,109,1566,31,36,186.0,198.0,0.0
x,144,109,2089,36,39,198.0,210.0,0.0
x,144,109,3801,35,40,180.0,186.0,0.0
x,144,109,981,29,27,168.0,180.0,0.0
x,144,109,4194,32,35,204.0,210.0,0.0
x,144,109,1079,29,32,192.0,198.0,-0.0
x,144,109,4193,32,35,198.0,204.0,-0.0
x,144,109,3826,35,39,204.0,210.0,1.0
x,144,109,982,29,27,174.0,186.0,0.0
x,144,109,364,27,28,186.0,198.0,0.0
x,144,109,2726,28,31,198.0,210.0,0.0
x,144,109,999,29,31,156.0,168.0,-0.0
x,144,109,5413,36,36,186.0,192.0,0.0
x,144,109,250,40,39,204.0,210.0,0.0
x,144,109,4139,32,39,198.0,210.0,0.0
x,144,109,1003,29,31,180.0,192.0,0.0
x,144,109,5354,31,31,192.0,198.0,0.0
x,144,109,1568,31,36,198.0,210.0,0.0
x,144,109,5365,32,32,186.0,192.0,-0.0
x,144,109,5366,32,32,192.0,198.0,-0.0
x,144,109,4192,32,35,192.0,198.0,0.0
x,144,109,3825,35,39,198.0,204.0,-0.0
x,144,109,2078,36,40,198.0,210.0,0.0
x,144,109,251,40,39,210.0,216.0,0.0
x,144,109,5400,35,35,180.0,186.0,-0.0
x,144,109,1567,31,36,192.0,204.0,0.0
x,144,109,2079,36,40,204.0,216.0,0.0
x,144,109,8390,40,39,216.0,1144,0.0
x,144,109,3804,35,40,198.0,204.0,-0.0
x,144,174,1131,52,58,198.0,210.0,0.0
x,144,174,5681,58,58,210.0,216.0,0.0
x,144,174,9604,58,65,216.0,1144,1.0
x,144,174,1132,52,58,204.0,216.0,1.0
x,144,175,2046,17,19,144.0,150.0,0.0
x,144,175,2047,17,19,150.0,156.0,-0.0
x,144,175,4099,19,21,150.0,162.0,0.0
x,144,175,2987,23,28,156.0,162.0,1.0
x,144,175,2698,28,27,162.0,168.0,1.0
x,144,175,3599,21,27,156.0,168.0,0.0
x,144,175,900,16,17,162.0,168.0,-0.0
x,144,175,4067,19,23,156.0,168.0,-0.0
x,144,175,2002,17,23,144.0,156.0,1.0
x,144,175,2946,23,27,156.0,168.0,0.0
x,144,175,3600,21,27,162.0,174.0,0.0
x,144,175,2947,23,27,162.0,174.0,0.0
x,144,175,3326,26,27,168.0,180.0,0.0
x,144,175,5178,17,17,144.0,150.0,0.0
x,144,175,5179,17,17,150.0,156.0,0.0
x,144,175,5180,17,17,156.0,162.0,0.0
x,144,175,5181,17,17,162.0,168.0,-0.0
x,144,175,2006,17,23,168.0,180.0,-0.0
x,144,175,2700,28,27,174.0,180.0,-0.0
x,144,175,2004,17,23,156.0,168.0,-0.0
x,144,175,2948,23,27,168.0,180.0,-0.0
x,144,175,2036,17,21,150.0,162.0,0.0
x,144,175,2005,17,23,162.0,174.0,0.0
x,144,175,2990,23,28,174.0,180.0,0.0
x,144,175,2701,28,27,180.0,186.0,-0.0
x,144,175,3687,21,26,156.0,168.0,0.0
x,144,175,2720,28,31,162.0,174.0,0.0
x,144,175,1527,31,27,174.0,186.0,0.0
x,144,175,5203,19,19,150.0,156.0,-0.0
x,144,175,5252,23,23,156.0,162.0,0.0
x,144,175,5253,23,23,162.0,168.0,-0.0
x,144,175,1961,17,25,144.0,156.0,-0.0
x,144,175,31,25,30,156.0,162.0,0.0
x,144,175,2898,30,28,162.0,174.0,0.0
x,144,175,5315,28,28,174.0,180.0,-0.0
x,144,175,2038,17,21,162.0,174.0,0.0
x,144,175,3602,21,27,174.0,186.0,0.0
x,144,175,2039,17,21,168.0,180.0,0.0
x,144,175,3603,21,27,180.0,192.0,-0.0
x,144,175,3327,26,27,174.0,186.0,0.0
x,144,175,3666,21,23,156.0,168.0,0.0
x,144,175,5228,21,21,156.0,162.0,0.0
x,144,175,3667,21,23,162.0,174.0,0.0
x,144,175,2949,23,27,174.0,186.0,0.0
x,144,175,4070,19,23,174.0,186.0,0.0
x,144,175,2951,23,27,186.0,198.0,0.0
x,144,175,2970,16,23,174.0,186.0,0.0
x,144,175,2992,23,28,186.0,192.0,0.0
x,144,175,2703,28,27,192.0,198.0,-0.0
x,144,175,2988,23,28,162.0,168.0,-0.0
x,144,175,2699,28,27,168.0,174.0,-0.0
x,144,175,4100,19,21,156.0,168.0,0.0
x,144,175,5230,21,21,168.0,174.0,0.0
x,144,175,5231,21,21,174.0,180.0,-0.0
x,144,175,5232,21,21,180.0,186.0,0.0
x,144,175,3604,21,27,186.0,198.0,0.0
x,144,175,3689,21,26,168.0,180.0,0.0
x,144,175,3328,26,27,180.0,192.0,0.0
x,144,175,1553,31,29,174.0,186.0,0.0
x,144,175,984,29,27,186.0,198.0,0.0
x,144,175,1004,29,31,186.0,198.0,0.0
x,144,175,5256,23,23,180.0,186.0,0.0
x,144,175,4025,19,16,156.0,162.0,-0.0
x,144,175,5169,16,16,162.0,168.0,0.0
x,144,175,5170,16,16,168.0,174.0,0.0
x,144,175,5171,16,16,174.0,180.0,0.0
x,144,175,5172,16,16,180.0,186.0,0.0
x,144,175,2972,16,23,186.0,198.0,0.0
x,144,175,2003,17,23,150.0,162.0,0.0
x,144,175,2721,28,31,168.0,180.0,0.0
x,144,175,1528,31,27,180.0,192.0,-0.0
x,144,175,5292,26,26,180.0,186.0,0.0
x,144,175,3329,26,27,186.0,198.0,0.0
x,144,175,3359,26,29,180.0,186.0,0.0
x,144,175,5290,26,26,168.0,174.0,0.0
x,144,175,5276,25,25,156.0,162.0,0.0
x,144,175,5277,25,25,162.0,168.0,0.0
x,144,175,33,25,30,168.0,174.0,-0.0
x,144,175,2900,30,28,174.0,186.0,0.0
x,144,175,2756,28,23,186.0,192.0,0.0
x,144,175,2952,23,27,192.0,204.0,0.0
x,144,175,4005,19,25,174.0,180.0,-0.0
x,144,175,35,25,30,180.0,186.0,-0.0
x,144,175,2902,30,28,186.0,198.0,0.0
x,144,175,2704,28,27,198.0,204.0,0.0
x,144,175,3601,21,27,168.0,180.0,-0.0
x,144,175,5313,28,28,162.0,168.0,0.0
x,144,175,5352,31,31,180.0,186.0,0.0
x,144,175,1529,31,27,186.0,198.0,0.0
x,144,175,1931,16,21,168.0,180.0,0.0
x,144,175,1930,16,21,162.0,174.0,0.0
x,144,175,2050,17,19,168.0,174.0,-0.0
x,144,175,5207,19,19,174.0,180.0,0.0
x,144,175,4071,19,23,180.0,192.0,-0.0
x,144,175,4066,19,23,150.0,162.0,0.0
x,144,175,3668,21,23,168.0,180.0,0.0
x,144,175,2950,23,27,180.0,192.0,0.0
x,144,175,901,16,17,168.0,174.0,0.0
x,144,175,2007,17,23,174.0,186.0,0.0
x,144,175,3360,26,29,186.0,192.0,-0.0
x,144,175,985,29,27,192.0,204.0,-0.0
x,144,175,2969,16,23,168.0,180.0,0.0
x,144,175,1962,17,25,150.0,162.0,0.0
x,144,175,32,25,30,162.0,168.0,-0.0
x,144,175,2899,30,28,168.0,180.0,-0.0
x,144,175,5278,25,25,168.0,174.0,-0.0
x,144,175,5279,25,25,174.0,180.0,-0.0
x,144,175,5280,25,25,180.0,186.0,-0.0
x,144,175,15,25,17,186.0,198.0,0.0
x,144,175,2011,17,23,198.0,210.0,0.0
x,144,175,2989,23,28,168.0,174.0,-0.0
x,144,175,36,25,30,186.0,192.0,-0.0
x,144,175,2903,30,28,192.0,204.0,0.0
x,144,175,2705,28,27,204.0,210.0,-0.0
x,144,175,5281,25,25,186.0,192.0,0.0
x,144,175,37,25,30,192.0,198.0,-0.0
x,144,175,2904,30,28,198.0,210.0,0.0
x,144,175,1886,16,11,162.0,168.0,0.0
x,144,175,5110,11,11,168.0,174.0,0.0
x,144,175,5111,11,11,174.0,180.0,0.0
x,144,175,5112,11,11,180.0,186.0,0.0
x,144,175,4650,11,17,186.0,198.0,0.0
x,144,175,2035,17,21,144.0,156.0,-0.0
x,144,175,3691,21,26,180.0,192.0,0.0
x,144,175,3330,26,27,192.0,204.0,0.0
x,144,175,5341,30,30,186.0,192.0,-0.0
x,144,175,5342,30,30,192.0,198.0,-0.0
x,144,175,4077,19,13,150.0,162.0,0.0
x,144,175,5133,13,13,162.0,168.0,0.0
x,144,175,5134,13,13,168.0,174.0,0.0
x,144,175,3281,13,17,174.0,186.0,0.0
x,144,175,5185,17,17,186.0,192.0,0.0
x,144,175,2010,17,23,192.0,204.0,0.0
x,144,175,2954,23,27,204.0,216.0,-0.0
x,144,175,1991,17,11,144.0,156.0,0.0
x,144,175,2574,11,10,156.0,162.0,0.0
x,144,175,1743,10,9,162.0,174.0,0.0
x,144,175,1270,9,12,174.0,180.0,0.0
x,144,175,1825,12,18,180.0,186.0,0.0
x,144,175,3127,18,21,186.0,198.0,0.0
x,144,175,3606,21,27,198.0,210.0,0.0
x,144,175,1992,17,11,150.0,162.0,0.0
x,144,175,2575,11,10,162.0,168.0,0.0
x,144,175,1744,10,9,168.0,180.0,0.0
x,144,175,1271,9,12,180.0,186.0,0.0
x,144,175,1826,12,18,186.0,192.0,-0.0
x,144,175,3128,18,21,192.0,204.0,0.0
x,144,175,3607,21,27,204.0,216.0,0.0
x,144,175,5319,28,28,198.0,204.0,0.0
x,144,175,2706,28,27,210.0,216.0,0.0
x,144,175,5294,26,26,192.0,198.0,0.0
x,144,175,3331,26,27,198.0,210.0,0.0
x,144,175,5343,30,30,198.0,204.0,0.0
x,144,175,2905,30,28,204.0,216.0,-0.0
x,144,175,7586,28,27,216.0,1144,-0.0
x,144,175,5337,30,30,162.0,168.0,-0.0
x,144,175,5338,30,30,168.0,174.0,-0.0
x,144,175,5339,30,30,174.0,180.0,0.0
x,144,175,5340,30,30,180.0,186.0,0.0
x,144,175,3692,21,26,186.0,198.0,0.0
x,144,196,1092,58,52,150.0,162.0,0.0
x,144,196,1147,52,46,162.0,174.0,0.0
x,144,196,2198,46,41,174.0,186.0,0.0
x,144,196,4446,41,42,186.0,198.0,0.0
x,144,196,709,42,52,198.0,210.0,0.0
x,144,196,5609,52,52,210.0,216.0,0.0
x,144,196,9208,52,65,216.0,1144,0.0
x,144,196,1096,58,52,174.0,186.0,0.0
x,144,196,1151,52,46,186.0,198.0,0.0
x,144,196,4499,46,52,198.0,210.0,0.0
x,144,196,1094,58,52,162.0,174.0,0.0
x,144,196,1149,52,46,174.0,186.0,0.0
x,144,196,5533,46,46,186.0,192.0,0.0
x,144,196,5534,46,46,192.0,198.0,0.0
x,144,196,5535,46,46,198.0,204.0,0.0
x,144,196,4500,46,52,204.0,216.0,-0.0
x,144,196,9604,58,65,216.0,1144,1.0
x,144,200,2695,28,27,144.0,150.0,0.0
x,144,200,2749,28,23,144.0,150.0,0.0
x,144,200,400,27,21,150.0,162.0,0.0
x,144,200,336,27,29,150.0,162.0,0.0
x,144,200,1030,29,26,162.0,168.0,0.0
x,144,200,5229,21,21,162.0,168.0,0.0
x,144,200,2717,28,31,144.0,156.0,1.0
x,144,200,1550,31,29,156.0,168.0,1.0
x,144,200,5348,31,31,156.0,162.0,0.0
x,144,200,1551,31,29,162.0,174.0,0.0
x,144,200,338,27,29,162.0,174.0,0.0
x,144,200,1031,29,26,168.0,174.0,0.0
x,144,200,1052,29,22,162.0,174.0,0.0
x,144,200,3756,22,18,174.0,180.0,0.0
x,144,200,3346,26,15,168.0,180.0,0.0
x,144,200,3408,26,18,168.0,180.0,0.0
x,144,200,402,27,21,162.0,174.0,0.0
x,144,200,5231,21,21,174.0,180.0,0.0
x,144,200,3707,22,15,174.0,186.0,0.0
x,144,200,3688,21,26,162.0,174.0,0.0
x,144,200,3347,26,15,174.0,186.0,0.0
x,144,200,1054,29,22,174.0,186.0,0.0
x,144,200,1032,29,26,174.0,180.0,-0.0
x,144,200,3432,26,22,180.0,186.0,-0.0
x,144,200,5325,29,29,162.0,168.0,0.0
x,144,200,3409,26,18,174.0,186.0,0.0
x,144,200,3430,26,22,168.0,174.0,0.0
x,144,200,3080,18,15,180.0,186.0,0.0
x,144,200,3431,26,22,174.0,180.0,-0.0
x,144,200,3757,22,18,180.0,186.0,0.0
x,144,200,1053,29,22,168.0,180.0,1.0
x,144,200,1272,9,12,186.0,192.0,0.0
x,144,200,3081,18,15,186.0,192.0,-0.0
x,144,200,3758,22,18,186.0,192.0,-0.0
x,144,200,5326,29,29,168.0,174.0,0.0
x,144,200,3348,26,15,180.0,192.0,-0.0
x,144,200,3410,26,18,180.0,192.0,-0.0
x,144,200,3708,22,15,180.0,192.0,-0.0
x,144,200,5349,31,31,162.0,168.0,0.0
x,144,200,1552,31,29,168.0,180.0,-0.0
x,144,200,5328,29,29,180.0,186.0,-0.0
x,144,200,1034,29,26,186.0,192.0,-0.0
x,144,200,2696,28,27,150.0,156.0,-0.0
x,144,200,5300,27,27,156.0,162.0,-0.0
x,144,200,3709,22,15,186.0,198.0,0.0
x,144,200,5310,28,28,144.0,150.0,0.0
x,144,200,5311,28,28,150.0,156.0,0.0
x,144,200,2719,28,31,156.0,168.0,0.0
x,144,200,1033,29,26,180.0,186.0,-0.0
x,144,200,3349,26,15,186.0,198.0,0.0
x,144,200,2718,28,31,150.0,162.0,0.0
x,144,200,1525,31,27,162.0,174.0,0.0
x,144,200,340,27,29,174.0,186.0,0.0
x,144,200,1056,29,22,186.0,198.0,0.0
x,144,200,337,27,29,156.0,168.0,-0.0
x,144,200,5291,26,26,174.0,180.0,-0.0
x,144,200,5292,26,26,180.0,186.0,-0.0
x,144,200,3411,26,18,186.0,198.0,0.0
x,144,200,5350,31,31,168.0,174.0,0.0
x,144,200,1553,31,29,174.0,186.0,0.0
x,144,200,3434,26,22,192.0,198.0,-0.0
x,144,200,5299,27,27,150.0,156.0,-0.0
x,144,200,401,27,21,156.0,168.0,-0.0
x,144,200,3689,21,26,168.0,180.0,-0.0
x,144,200,3433,26,22,186.0,192.0,-0.0
x,144,200,3759,22,18,192.0,198.0,0.0
x,144,200,2576,11,10,168.0,174.0,0.0
x,144,200,1745,10,9,174.0,186.0,0.0
x,144,200,1793,12,15,192.0,198.0,0.0
x,144,200,1501,23,17,150.0,156.0,0.0
x,144,200,1993,17,11,156.0,168.0,0.0
x,144,200,5303,27,27,174.0,180.0,0.0
x,144,200,405,27,21,180.0,192.0,-0.0
x,144,200,5234,21,21,192.0,198.0,0.0
x,144,200,3082,18,15,192.0,198.0,-0.0
x,144,200,5244,22,22,180.0,186.0,1.0
x,144,200,3382,26,12,186.0,198.0,0.0
x,144,200,1794,12,15,198.0,204.0,0.0
x,144,200,1524,31,27,156.0,168.0,0.0
x,144,200,339,27,29,168.0,180.0,-0.0
x,144,200,3083,18,15,198.0,204.0,-0.0
x,144,200,2697,28,27,156.0,162.0,0.0
x,144,200,3691,21,26,180.0,192.0,0.0
x,144,200,3412,26,18,192.0,204.0,-0.0
x,144,200,5304,27,27,180.0,186.0,0.0
x,144,200,406,27,21,186.0,198.0,0.0
x,144,200,5235,21,21,198.0,204.0,-0.0
x,144,200,1237,9,15,186.0,198.0,0.0
x,144,200,341,27,29,180.0,192.0,0.0
x,144,200,1057,29,22,192.0,204.0,-0.0
x,144,200,1274,9,12,198.0,204.0,0.0
x,144,200,5243,22,22,174.0,180.0,0.0
x,144,200,2808,4,9,186.0,198.0,0.0
x,144,200,5327,29,29,174.0,180.0,-0.0
x,144,200,1055,29,22,180.0,192.0,-0.0
x,144,200,3710,22,15,192.0,204.0,1.0
x,144,200,5305,27,27,186.0,192.0,0.0
x,144,200,407,27,21,192.0,204.0,0.0
x,144,200,5301,27,27,162.0,168.0,0.0
x,144,200,403,27,21,168.0,180.0,0.0
x,144,200,3350,26,15,192.0,204.0,-0.0
x,144,200,5312,28,28,156.0,162.0,0.0
x,144,200,5313,28,28,162.0,168.0,0.0
x,144,200,2721,28,31,168.0,180.0,-0.0
x,144,200,1554,31,29,180.0,192.0,0.0
x,144,200,5330,29,29,192.0,198.0,0.0
x,144,200,1036,29,26,198.0,204.0,-0.0
x,144,200,4777,10,4,174.0,186.0,0.0
x,144,200,5314,28,28,168.0,174.0,0.0
x,144,200,2700,28,27,174.0,180.0,-0.0
x,144,200,1035,29,26,192.0,198.0,-0.0
x,144,200,3351,26,15,198.0,210.0,0.0
x,144,200,2633,7,3,180.0,192.0,0.0
x,144,200,949,3,2,192.0,198.0,0.0
x,144,200,2525,2,12,198.0,210.0,0.0
x,144,200,3711,22,15,198.0,210.0,0.0
x,144,200,2015,17,13,156.0,168.0,0.0
x,144,200,4742,13,7,168.0,180.0,0.0
x,144,200,2644,7,9,180.0,192.0,0.0
x,144,200,1307,9,18,192.0,204.0,0.0
x,144,200,3084,18,15,204.0,210.0,-0.0
x,144,200,3018,23,19,150.0,162.0,0.0
x,144,200,4015,19,10,162.0,174.0,0.0
x,144,200,1724,10,6,174.0,180.0,0.0
x,144,200,4766,6,4,180.0,186.0,0.0
x,144,200,1795,12,15,204.0,210.0,0.0
x,144,200,1528,31,27,180.0,192.0,0.0
x,144,200,5306,27,27,192.0,198.0,0.0
x,144,200,408,27,21,198.0,210.0,0.0
x,144,200,1308,9,18,198.0,210.0,0.0
x,144,200,404,27,21,174.0,186.0,0.0
x,144,200,5233,21,21,186.0,192.0,0.0
x,144,200,5236,21,21,204.0,210.0,0.0
x,144,200,1238,9,15,192.0,204.0,0.0
x,144,200,2060,17,14,156.0,168.0,0.0
x,144,200,4209,14,8,168.0,180.0,0.0
x,144,200,5076,8,8,180.0,186.0,0.0
x,144,200,1648,8,7,186.0,192.0,-0.0
