varname,currtime,i,a,arcstartloc,arcendloc,arcstarttime,arcendtime,value
x,36,218,134,56,60,72.0,78.0,-0.0
x,36,218,2317,45,53,60.0,72.0,1.0
x,36,218,3954,53,55,72.0,78.0,0.0
x,36,218,82,55,60,78.0,90.0,0.0
x,36,218,3978,53,60,72.0,84.0,1.0
x,36,218,99,55,54,78.0,90.0,0.0
x,36,218,2255,54,60,90.0,96.0,0.0
x,36,218,2275,45,56,66.0,78.0,0.0
x,36,218,135,56,60,78.0,84.0,0.0
x,36,218,4364,55,64,78.0,90.0,0.0
x,36,218,3979,53,60,78.0,90.0,0.0
x,36,218,206,64,60,90.0,102.0,0.0
x,36,218,3966,53,56,72.0,78.0,0.0
x,36,218,5616,53,53,72.0,78.0,0.0
x,36,218,3297,61,60,96.0,102.0,0.0
x,36,218,184,64,55,90.0,102.0,0.0
x,36,218,4384,53,64,72.0,84.0,0.0
x,36,218,205,64,60,84.0,96.0,0.0
x,36,218,5751,64,64,90.0,96.0,0.0
x,36,218,4549,64,61,96.0,102.0,0.0
x,36,218,5750,64,64,84.0,90.0,0.0
x,36,218,3157,37,45,60.0,72.0,0.0
x,36,218,5520,45,45,72.0,78.0,0.0
x,36,218,5521,45,45,78.0,84.0,0.0
x,36,218,5522,45,45,84.0,90.0,0.0
x,36,218,2279,45,56,90.0,102.0,0.0
x,36,218,139,56,60,102.0,108.0,0.0
x,36,218,170,55,56,78.0,84.0,0.0
x,36,218,136,56,60,84.0,90.0,-0.0
x,36,218,3955,53,55,78.0,84.0,0.0
x,36,218,83,55,60,84.0,96.0,0.0
x,36,218,2276,45,56,72.0,84.0,0.0
x,36,218,5617,53,53,78.0,84.0,0.0
x,36,218,5618,53,53,84.0,90.0,0.0
x,36,218,4387,53,64,90.0,102.0,0.0
x,36,218,4550,64,61,102.0,108.0,0.0
x,36,218,9797,61,60,108.0,1036,0.0
x,36,218,3967,53,56,78.0,84.0,-0.0
x,36,219,3155,37,45,48.0,60.0,1.0
x,36,219,5518,45,45,60.0,66.0,0.0
x,36,219,2318,45,53,66.0,78.0,0.0
x,36,219,4385,53,64,78.0,90.0,0.0
x,36,219,4548,64,61,90.0,96.0,0.0
x,36,219,2274,45,56,60.0,72.0,1.0
x,36,219,134,56,60,72.0,78.0,1.0
x,36,219,2317,45,53,60.0,72.0,0.0
x,36,219,3954,53,55,72.0,78.0,0.0
x,36,219,82,55,60,78.0,90.0,0.0
x,36,219,3978,53,60,72.0,84.0,-0.0
x,36,219,99,55,54,78.0,90.0,0.0
x,36,219,2255,54,60,90.0,96.0,0.0
x,36,219,2275,45,56,66.0,78.0,0.0
x,36,219,135,56,60,78.0,84.0,0.0
x,36,219,4364,55,64,78.0,90.0,0.0
x,36,219,3979,53,60,78.0,90.0,0.0
x,36,219,206,64,60,90.0,102.0,0.0
x,36,219,3966,53,56,72.0,78.0,-0.0
x,36,219,5616,53,53,72.0,78.0,0.0
x,36,219,3297,61,60,96.0,102.0,0.0
x,36,219,184,64,55,90.0,102.0,0.0
x,36,219,4384,53,64,72.0,84.0,0.0
x,36,219,205,64,60,84.0,96.0,0.0
x,36,219,5751,64,64,90.0,96.0,0.0
x,36,219,4549,64,61,96.0,102.0,0.0
x,36,219,5750,64,64,84.0,90.0,0.0
x,36,219,3157,37,45,60.0,72.0,0.0
x,36,219,5520,45,45,72.0,78.0,0.0
x,36,219,5521,45,45,78.0,84.0,0.0
x,36,219,5522,45,45,84.0,90.0,0.0
x,36,219,2279,45,56,90.0,102.0,0.0
x,36,219,139,56,60,102.0,108.0,0.0
x,36,219,170,55,56,78.0,84.0,0.0
x,36,219,136,56,60,84.0,90.0,-0.0
x,36,219,3955,53,55,78.0,84.0,0.0
x,36,219,83,55,60,84.0,96.0,0.0
x,36,219,2276,45,56,72.0,84.0,0.0
x,36,219,5617,53,53,78.0,84.0,0.0
x,36,219,5618,53,53,84.0,90.0,0.0
x,36,219,4387,53,64,90.0,102.0,0.0
x,36,219,4550,64,61,102.0,108.0,0.0
x,36,219,9797,61,60,108.0,1036,0.0
x,36,219,3967,53,56,78.0,84.0,-0.0
x,36,220,3411,26,18,78.0,90.0,0.0
x,36,220,3095,18,9,90.0,102.0,0.0
x,36,220,3861,35,32,54.0,60.0,1.0
x,36,220,4177,32,26,60.0,72.0,1.0
x,36,220,3381,26,12,72.0,84.0,0.0
x,36,220,1805,12,9,84.0,90.0,0.0
x,36,220,1055,29,22,72.0,84.0,0.0
x,36,220,3759,22,18,84.0,90.0,0.0
x,36,220,3348,26,15,72.0,84.0,0.0
x,36,220,635,15,9,84.0,96.0,0.0
x,36,220,3383,26,12,84.0,96.0,-0.0
x,36,220,1807,12,9,96.0,102.0,-0.0
x,36,220,3831,35,29,54.0,66.0,0.0
x,36,220,1054,29,22,66.0,78.0,0.0
x,36,220,3758,22,18,78.0,84.0,1.0
x,36,220,3094,18,9,84.0,96.0,1.0
x,36,220,4145,32,29,60.0,66.0,0.0
x,36,220,5293,26,26,78.0,84.0,0.0
x,36,220,3434,26,22,84.0,90.0,0.0
x,36,220,3711,22,15,90.0,102.0,0.0
x,36,220,3432,26,22,72.0,78.0,1.0
x,36,220,3747,22,12,78.0,90.0,0.0
x,36,220,1806,12,9,90.0,96.0,0.0
x,36,220,5327,29,29,66.0,72.0,0.0
x,36,220,1033,29,26,72.0,78.0,0.0
x,36,220,3350,26,15,84.0,96.0,-0.0
x,36,220,648,15,12,96.0,102.0,0.0
x,36,220,5328,29,29,72.0,78.0,0.0
x,36,220,1034,29,26,78.0,84.0,0.0
x,36,220,3412,26,18,84.0,96.0,-0.0
x,36,220,3107,18,12,96.0,102.0,0.0
x,36,220,3834,35,29,72.0,84.0,0.0
x,36,220,1035,29,26,84.0,90.0,0.0
x,36,220,3384,26,12,90.0,102.0,0.0
x,36,220,1808,12,9,102.0,108.0,0.0
x,36,220,5292,26,26,72.0,78.0,0.0
x,36,220,3382,26,12,78.0,90.0,0.0
x,36,220,3864,35,32,72.0,78.0,0.0
x,36,220,4148,32,29,78.0,84.0,0.0
x,36,220,3351,26,15,90.0,102.0,0.0
x,36,220,649,15,12,102.0,108.0,0.0
x,36,220,6512,12,9,108.0,1036,0.0
x,36,220,3410,26,18,72.0,84.0,-0.0
x,36,220,3413,26,18,90.0,102.0,0.0
x,36,220,3108,18,12,102.0,108.0,0.0
x,36,220,637,15,9,96.0,108.0,0.0
x,36,220,3865,35,32,78.0,84.0,0.0
x,36,220,4149,32,29,84.0,90.0,0.0
x,36,220,1036,29,26,90.0,96.0,0.0
x,36,220,3385,26,12,96.0,108.0,0.0
x,36,220,3096,18,9,96.0,108.0,0.0
x,36,220,1058,29,22,90.0,102.0,0.0
x,36,220,3762,22,18,102.0,108.0,0.0
x,36,220,6908,18,9,108.0,1036,0.0
x,36,220,4181,32,26,84.0,96.0,-0.0
x,36,220,3352,26,15,96.0,108.0,0.0
x,36,220,6710,15,9,108.0,1036,0.0
x,36,220,3349,26,15,78.0,90.0,0.0
x,36,220,636,15,9,90.0,102.0,0.0
x,36,221,1865,16,10,54.0,66.0,0.0
x,36,221,1886,16,11,54.0,60.0,1.0
x,36,221,5110,11,11,60.0,66.0,0.0
x,36,221,2577,11,10,66.0,72.0,0.0
x,36,221,2576,11,10,60.0,66.0,1.0
x,36,222,54,25,19,54.0,60.0,1.0
x,36,222,4069,19,23,60.0,72.0,0.0
x,36,222,1506,23,17,72.0,78.0,0.0
x,36,222,2065,17,14,78.0,90.0,0.0
x,36,222,4214,14,8,90.0,102.0,0.0
x,36,222,4080,19,13,60.0,72.0,1.0
x,36,222,3271,13,8,72.0,84.0,0.0
x,36,222,4048,19,11,60.0,72.0,0.0
x,36,222,2578,11,10,72.0,78.0,0.0
x,36,222,4779,10,4,78.0,90.0,0.0
x,36,222,2821,4,8,90.0,102.0,0.0
x,36,222,4016,19,10,60.0,72.0,0.0
x,36,222,1725,10,6,72.0,78.0,0.0
x,36,222,4767,6,4,78.0,84.0,0.0
x,36,222,2820,4,8,84.0,96.0,0.0
x,36,222,1747,10,9,78.0,90.0,0.0
x,36,222,4736,9,7,90.0,102.0,0.0
x,36,222,4744,13,7,72.0,84.0,0.0
x,36,222,2657,7,8,84.0,90.0,0.0
x,36,222,2669,7,2,84.0,90.0,0.0
x,36,222,4587,2,8,90.0,102.0,0.0
x,36,222,11,25,17,54.0,66.0,0.0
x,36,222,2018,17,13,66.0,78.0,0.0
x,36,222,3272,13,8,78.0,90.0,0.0
x,36,222,5185,17,17,78.0,84.0,0.0
x,36,222,5186,17,17,84.0,90.0,0.0
x,36,222,2022,17,13,90.0,102.0,0.0
x,36,222,4213,14,8,84.0,96.0,0.0
x,36,222,1956,16,14,72.0,84.0,0.0
x,36,222,5066,7,7,84.0,90.0,0.0
x,36,222,2658,7,8,90.0,96.0,0.0
x,36,222,5136,13,13,72.0,78.0,1.0
x,36,222,5137,13,13,78.0,84.0,1.0
x,36,222,3273,13,8,84.0,96.0,1.0
x,36,222,4027,19,16,60.0,66.0,0.0
x,36,222,5171,16,16,66.0,72.0,0.0
x,36,222,5138,13,13,84.0,90.0,0.0
x,36,222,4747,13,7,90.0,102.0,0.0
x,36,222,2660,7,8,102.0,108.0,0.0
x,36,222,2063,17,14,66.0,78.0,0.0
x,36,222,4212,14,8,78.0,90.0,0.0
x,36,222,5031,4,4,90.0,96.0,0.0
x,36,222,2822,4,8,96.0,108.0,-0.0
x,36,222,1910,16,13,66.0,78.0,0.0
x,36,222,465,6,9,78.0,90.0,0.0
x,36,222,1955,16,14,66.0,78.0,0.0
x,36,222,56,25,19,66.0,72.0,-0.0
x,36,222,4082,19,13,72.0,84.0,-0.0
x,36,223,607,39,35,54.0,60.0,-0.0
x,36,223,3832,35,29,60.0,72.0,0.0
x,36,223,1055,29,22,72.0,84.0,0.0
x,36,223,3783,22,21,84.0,96.0,0.0
x,36,223,619,39,32,54.0,66.0,0.0
x,36,223,4178,32,26,66.0,78.0,0.0
x,36,223,3422,26,21,78.0,90.0,0.0
x,36,223,5398,35,35,60.0,66.0,-0.0
x,36,223,5399,35,35,66.0,72.0,-0.0
x,36,223,3864,35,32,72.0,78.0,0.0
x,36,223,4126,32,27,78.0,90.0,0.0
x,36,223,408,27,21,90.0,102.0,0.0
x,36,223,574,39,31,54.0,66.0,0.0
x,36,223,1527,31,27,66.0,78.0,0.0
x,36,223,406,27,21,78.0,90.0,0.0
x,36,223,3863,35,32,66.0,72.0,1.0
x,36,223,4125,32,27,72.0,84.0,0.0
x,36,223,5306,27,27,84.0,90.0,0.0
x,36,223,407,27,21,84.0,96.0,-0.0
x,36,223,4180,32,26,78.0,90.0,0.0
x,36,223,3424,26,21,90.0,102.0,0.0
x,36,223,3862,35,32,60.0,66.0,0.0
x,36,223,5293,26,26,78.0,84.0,0.0
x,36,223,3434,26,22,84.0,90.0,0.0
x,36,223,3784,22,21,90.0,102.0,0.0
x,36,223,4146,32,29,66.0,72.0,-0.0
x,36,223,5328,29,29,72.0,78.0,-0.0
x,36,223,1034,29,26,78.0,84.0,0.0
x,36,223,3423,26,21,84.0,96.0,1.0
x,36,223,4124,32,27,66.0,78.0,0.0
x,36,223,3833,35,29,66.0,78.0,0.0
x,36,223,984,29,27,78.0,90.0,0.0
x,36,223,4179,32,26,72.0,84.0,1.0
x,36,223,1033,29,26,72.0,78.0,-0.0
x,36,223,3329,26,27,78.0,90.0,0.0
x,36,223,5363,32,32,66.0,72.0,0.0
x,36,223,4147,32,29,72.0,78.0,0.0
x,36,223,5365,32,32,78.0,84.0,0.0
x,36,223,4127,32,27,84.0,96.0,0.0
x,36,223,5308,27,27,96.0,102.0,0.0
x,36,223,3433,26,22,78.0,84.0,0.0
x,36,223,3759,22,18,84.0,90.0,0.0
x,36,223,3129,18,21,90.0,102.0,0.0
x,36,223,608,39,35,60.0,66.0,1.0
x,36,223,3834,35,29,72.0,84.0,-0.0
x,36,223,1035,29,26,84.0,90.0,0.0
x,36,223,5305,27,27,78.0,84.0,0.0
x,36,223,5307,27,27,90.0,96.0,0.0
x,36,223,409,27,21,96.0,108.0,-0.0
x,36,223,983,29,27,72.0,84.0,-0.0
x,36,223,621,39,32,66.0,78.0,0.0
x,36,223,4148,32,29,78.0,84.0,-0.0
x,36,223,3435,26,22,90.0,96.0,0.0
x,36,223,3785,22,21,96.0,108.0,0.0
x,36,223,575,39,31,60.0,72.0,0.0
x,36,223,1528,31,27,72.0,84.0,0.0
x,36,223,5400,35,35,72.0,78.0,0.0
x,36,223,3865,35,32,78.0,84.0,0.0
x,36,223,4149,32,29,84.0,90.0,0.0
x,36,223,1036,29,26,90.0,96.0,0.0
x,36,223,3425,26,21,96.0,108.0,0.0
x,36,223,620,39,32,60.0,72.0,0.0
x,36,223,985,29,27,84.0,96.0,0.0
x,36,223,585,39,36,54.0,66.0,0.0
x,36,223,2118,36,31,66.0,78.0,0.0
x,36,223,1529,31,27,78.0,90.0,0.0
x,36,223,611,39,35,78.0,84.0,0.0
x,36,223,5402,35,35,84.0,90.0,0.0
x,36,223,3837,35,29,90.0,102.0,0.0
x,36,223,1038,29,26,102.0,108.0,0.0
x,36,223,7448,26,21,108.0,1036,0.0
x,36,223,1056,29,22,78.0,90.0,0.0
x,36,223,3835,35,29,78.0,90.0,0.0
x,36,223,986,29,27,90.0,102.0,0.0
x,36,223,5309,27,27,102.0,108.0,0.0
x,36,223,7514,27,21,108.0,1036,0.0
x,36,223,5366,32,32,84.0,90.0,0.0
x,36,223,4182,32,26,90.0,102.0,0.0
x,36,223,5297,26,26,102.0,108.0,0.0
x,36,223,5330,29,29,84.0,90.0,-0.0
x,36,223,1057,29,22,84.0,96.0,0.0
x,36,224,4122,32,27,54.0,66.0,0.0
x,36,224,404,27,21,66.0,78.0,0.0
x,36,224,5303,27,27,66.0,72.0,0.0
x,36,224,405,27,21,72.0,84.0,-0.0
x,36,224,4144,32,29,54.0,60.0,1.0
x,36,224,981,29,27,60.0,72.0,0.0
x,36,224,5304,27,27,72.0,78.0,0.0
x,36,224,406,27,21,78.0,90.0,0.0
x,36,224,1031,29,26,60.0,66.0,1.0
x,36,224,3420,26,21,66.0,78.0,0.0
x,36,224,5305,27,27,78.0,84.0,0.0
x,36,224,5306,27,27,84.0,90.0,0.0
x,36,224,408,27,21,90.0,102.0,0.0
x,36,224,5326,29,29,60.0,66.0,-0.0
x,36,224,1032,29,26,66.0,72.0,0.0
x,36,224,3421,26,21,72.0,84.0,1.0
x,36,224,5293,26,26,78.0,84.0,0.0
x,36,224,3434,26,22,84.0,90.0,0.0
x,36,224,3784,22,21,90.0,102.0,0.0
x,36,224,5327,29,29,66.0,72.0,0.0
x,36,224,5328,29,29,72.0,78.0,0.0
x,36,224,1034,29,26,78.0,84.0,0.0
x,36,224,3423,26,21,84.0,96.0,-0.0
x,36,224,1053,29,22,60.0,72.0,0.0
x,36,224,3757,22,18,72.0,78.0,0.0
x,36,224,3127,18,21,78.0,90.0,0.0
x,36,224,984,29,27,78.0,90.0,0.0
x,36,224,1054,29,22,66.0,78.0,0.0
x,36,224,3758,22,18,78.0,84.0,0.0
x,36,224,3128,18,21,84.0,96.0,0.0
x,36,224,1033,29,26,72.0,78.0,0.0
x,36,224,3329,26,27,78.0,90.0,0.0
x,36,224,5291,26,26,66.0,72.0,1.0
x,36,224,3409,26,18,66.0,78.0,0.0
x,36,224,5197,18,18,78.0,84.0,0.0
x,36,224,4148,32,29,78.0,84.0,0.0
x,36,224,1035,29,26,84.0,90.0,0.0
x,36,224,3424,26,21,90.0,102.0,0.0
x,36,224,3781,22,21,72.0,84.0,0.0
x,36,224,4126,32,27,78.0,90.0,0.0
x,36,224,5307,27,27,90.0,96.0,0.0
x,36,224,409,27,21,96.0,108.0,0.0
x,36,224,4123,32,27,60.0,72.0,0.0
x,36,224,3435,26,22,90.0,96.0,0.0
x,36,224,3785,22,21,96.0,108.0,0.0
x,36,224,4177,32,26,60.0,72.0,0.0
x,36,224,4149,32,29,84.0,90.0,0.0
x,36,224,1036,29,26,90.0,96.0,0.0
x,36,224,3425,26,21,96.0,108.0,0.0
x,36,224,4145,32,29,60.0,66.0,0.0
x,36,224,982,29,27,66.0,78.0,0.0
x,36,224,1002,29,31,66.0,78.0,0.0
x,36,224,1529,31,27,78.0,90.0,0.0
x,36,224,4176,32,26,54.0,66.0,0.0
x,36,224,3431,26,22,66.0,72.0,0.0
x,36,224,5244,22,22,72.0,78.0,0.0
x,36,224,5245,22,22,78.0,84.0,0.0
x,36,224,3783,22,21,84.0,96.0,0.0
x,36,224,1001,29,31,60.0,72.0,0.0
x,36,224,5352,31,31,72.0,78.0,0.0
x,36,225,32,25,30,54.0,60.0,1.0
x,36,225,2920,30,37,60.0,72.0,1.0
x,36,225,5424,37,37,72.0,78.0,0.0
x,36,225,5425,37,37,78.0,84.0,0.0
x,36,225,5426,37,37,84.0,90.0,0.0
x,36,225,3162,37,45,90.0,102.0,0.0
x,36,225,3161,37,45,84.0,96.0,0.0
x,36,225,5524,45,45,96.0,102.0,0.0
x,36,225,3159,37,45,72.0,84.0,1.0
x,36,225,2278,45,56,84.0,96.0,0.0
x,36,225,138,56,60,96.0,102.0,0.0
x,36,225,5522,45,45,84.0,90.0,0.0
x,36,225,2322,45,53,90.0,102.0,0.0
x,36,225,35,25,30,72.0,78.0,0.0
x,36,225,5341,30,30,78.0,84.0,0.0
x,36,225,2924,30,37,84.0,96.0,0.0
x,36,225,3163,37,45,96.0,108.0,0.0
x,36,225,8745,45,64,108.0,1036,0.0
x,36,225,2321,45,53,84.0,96.0,1.0
x,36,225,4388,53,64,96.0,108.0,1.0
x,36,225,1463,60,61,102.0,108.0,0.0
x,36,225,9801,61,64,108.0,1036,0.0
x,36,226,131,56,60,54.0,60.0,0.0
x,36,226,5698,60,60,60.0,66.0,0.0
x,36,226,1436,60,47,66.0,78.0,0.0
x,36,226,773,47,43,78.0,84.0,0.0
x,36,226,2416,43,32,84.0,96.0,0.0
x,36,226,4151,32,29,96.0,102.0,0.0
x,36,226,155,56,45,54.0,66.0,0.0
x,36,226,5519,45,45,66.0,72.0,0.0
x,36,226,2308,45,37,72.0,84.0,1.0
x,36,226,3172,37,30,84.0,96.0,1.0
x,36,226,2883,30,25,96.0,102.0,1.0
x,36,226,1456,60,61,60.0,66.0,0.0
x,36,226,1493,61,64,66.0,72.0,0.0
x,36,226,5748,64,64,72.0,78.0,0.0
x,36,226,204,64,60,78.0,90.0,0.0
x,36,226,1440,60,47,90.0,102.0,0.0
x,36,226,2307,45,37,66.0,78.0,0.0
x,36,226,5425,37,37,78.0,84.0,0.0
x,36,226,5520,45,45,72.0,78.0,0.0
x,36,226,2309,45,37,78.0,90.0,0.0
x,36,226,3173,37,30,90.0,102.0,0.0
x,36,226,1435,60,47,60.0,72.0,0.0
x,36,226,772,47,43,72.0,78.0,0.0
x,36,226,2415,43,32,78.0,90.0,0.0
x,36,226,4182,32,26,90.0,102.0,0.0
x,36,226,4238,56,53,54.0,60.0,0.0
x,36,226,3987,53,45,60.0,72.0,0.0
x,36,226,5426,37,37,84.0,90.0,0.0
x,36,226,2884,30,25,102.0,108.0,0.0
x,36,226,7367,25,6,108.0,1036,0.0
x,36,226,62,25,19,102.0,108.0,1.0
x,36,226,6971,19,6,108.0,1036,1.0
x,36,226,3171,37,30,78.0,90.0,0.0
x,36,226,2882,30,25,90.0,96.0,0.0
x,36,226,61,25,19,96.0,102.0,0.0
x,36,226,4034,19,16,102.0,108.0,-0.0
x,36,226,6773,16,6,108.0,1036,-0.0
x,36,226,5614,53,53,60.0,66.0,0.0
x,36,226,3953,53,55,66.0,72.0,0.0
x,36,226,5640,55,55,72.0,78.0,0.0
x,36,226,110,55,50,78.0,90.0,0.0
x,36,226,2458,50,45,90.0,102.0,0.0
x,36,226,5525,45,45,102.0,108.0,0.0
x,36,226,8687,45,6,108.0,1036,0.0
x,36,226,156,56,45,60.0,72.0,1.0
x,36,227,4542,64,61,54.0,60.0,0.0
x,36,227,3291,61,60,60.0,66.0,0.0
x,36,227,1436,60,47,66.0,78.0,0.0
x,36,227,773,47,43,78.0,84.0,0.0
x,36,227,2416,43,32,84.0,96.0,0.0
x,36,227,4151,32,29,96.0,102.0,0.0
x,36,227,221,64,62,54.0,66.0,0.0
x,36,227,3189,62,55,66.0,78.0,0.0
x,36,227,99,55,54,78.0,90.0,0.0
x,36,227,2244,54,44,90.0,102.0,0.0
x,36,227,82,55,60,78.0,90.0,0.0
x,36,227,1440,60,47,90.0,102.0,0.0
x,36,227,5652,56,56,72.0,78.0,0.0
x,36,227,5653,56,56,78.0,84.0,0.0
x,36,227,5654,56,56,84.0,90.0,0.0
x,36,227,161,56,45,90.0,102.0,0.0
x,36,227,4243,56,53,84.0,90.0,0.0
x,36,227,3992,53,45,90.0,102.0,0.0
x,36,227,160,56,45,84.0,96.0,0.0
x,36,227,5524,45,45,96.0,102.0,0.0
x,36,227,110,55,50,78.0,90.0,0.0
x,36,227,2458,50,45,90.0,102.0,0.0
x,36,227,232,64,53,54.0,66.0,0.0
x,36,227,3965,53,56,66.0,72.0,0.0
x,36,227,159,56,45,78.0,90.0,0.0
x,36,227,2311,45,37,90.0,102.0,0.0
x,36,227,3989,53,45,72.0,84.0,0.0
x,36,227,2310,45,37,84.0,96.0,0.0
x,36,227,5428,37,37,96.0,102.0,0.0
x,36,227,189,64,56,54.0,66.0,0.0
x,36,227,5651,56,56,66.0,72.0,0.0
x,36,227,3991,53,45,84.0,96.0,1.0
x,36,227,178,64,55,54.0,66.0,0.0
x,36,227,4919,55,53,66.0,72.0,0.0
x,36,227,5616,53,53,72.0,78.0,0.0
x,36,227,5617,53,53,78.0,84.0,0.0
x,36,227,5620,53,53,96.0,102.0,0.0
x,36,227,4244,56,53,90.0,96.0,0.0
x,36,227,5416,36,36,96.0,102.0,0.0
x,36,227,200,64,60,54.0,66.0,0.0
x,36,227,1469,60,54,66.0,72.0,0.0
x,36,227,2241,54,44,72.0,84.0,0.0
x,36,227,1204,44,36,84.0,96.0,0.0
x,36,227,1226,44,43,84.0,90.0,0.0
x,36,227,2417,43,32,90.0,102.0,0.0
x,36,227,4152,32,29,102.0,108.0,0.0
x,36,227,7631,29,6,108.0,1036,0.0
x,36,227,1182,44,47,84.0,90.0,0.0
x,36,227,4674,47,36,90.0,102.0,0.0
x,36,227,5417,36,36,102.0,108.0,0.0
x,36,227,8093,36,6,108.0,1036,0.0
x,36,227,204,64,60,78.0,90.0,0.0
x,36,227,4512,47,44,102.0,108.0,0.0
x,36,227,8621,44,6,108.0,1036,0.0
x,36,227,180,64,55,66.0,78.0,0.0
x,36,227,5525,45,45,102.0,108.0,0.0
x,36,227,8687,45,6,108.0,1036,0.0
x,36,227,223,64,62,66.0,78.0,0.0
x,36,227,3191,62,55,78.0,90.0,0.0
x,36,227,112,55,50,90.0,102.0,0.0
x,36,227,5585,50,50,102.0,108.0,0.0
x,36,227,9017,50,6,108.0,1036,0.0
x,36,227,194,64,56,84.0,96.0,0.0
x,36,227,162,56,45,96.0,108.0,0.0
x,36,227,233,64,53,60.0,72.0,0.0
x,36,227,3174,37,30,96.0,108.0,0.0
x,36,227,7697,30,6,108.0,1036,0.0
x,36,227,179,64,55,60.0,72.0,-0.0
x,36,227,4920,55,53,72.0,78.0,-0.0
x,36,227,2312,45,37,96.0,108.0,1.0
x,36,227,8159,37,6,108.0,1036,1.0
x,36,227,238,64,53,90.0,102.0,0.0
x,36,227,5621,53,53,102.0,108.0,0.0
x,36,227,9215,53,6,108.0,1036,0.0
x,36,227,184,64,55,90.0,102.0,0.0
x,36,227,4925,55,53,102.0,108.0,0.0
x,36,227,195,64,56,90.0,102.0,0.0
x,36,227,4246,56,53,102.0,108.0,0.0
x,36,227,182,64,55,78.0,90.0,0.0
x,36,227,4923,55,53,90.0,96.0,0.0
x,36,227,3993,53,45,96.0,108.0,0.0
x,36,227,206,64,60,90.0,102.0,0.0
x,36,227,1487,60,53,102.0,108.0,0.0
x,36,227,190,64,56,60.0,72.0,0.0
x,36,227,158,56,45,72.0,84.0,0.0
x,36,227,191,64,56,66.0,78.0,0.0
x,36,227,4242,56,53,78.0,84.0,1.0
x,36,227,234,64,53,66.0,78.0,0.0
x,36,227,222,64,62,60.0,72.0,0.0
x,36,227,5724,62,62,72.0,78.0,0.0
x,36,227,237,64,53,84.0,96.0,0.0
x,36,227,192,64,56,72.0,84.0,0.0
x,36,227,201,64,60,60.0,72.0,1.0
x,36,227,1482,60,53,72.0,78.0,0.0
x,36,227,4543,64,61,60.0,66.0,0.0
x,36,227,3292,61,60,66.0,72.0,0.0
x,36,227,1414,60,56,72.0,78.0,1.0
x,36,227,5615,53,53,66.0,72.0,0.0
x,36,227,5723,62,62,66.0,72.0,0.0
x,36,227,5700,60,60,72.0,78.0,0.0
x,36,227,1415,60,56,78.0,84.0,0.0
x,36,228,3951,53,55,54.0,60.0,0.0
x,36,228,96,55,54,60.0,72.0,0.0
x,36,228,2229,54,47,72.0,78.0,0.0
x,36,228,773,47,43,78.0,84.0,0.0
x,36,228,2416,43,32,84.0,96.0,0.0
x,36,228,4151,32,29,96.0,102.0,0.0
x,36,228,4381,53,64,54.0,66.0,0.0
x,36,228,202,64,60,66.0,78.0,0.0
x,36,228,1471,60,54,78.0,84.0,0.0
x,36,228,2231,54,47,84.0,90.0,0.0
x,36,228,4674,47,36,90.0,102.0,0.0
x,36,228,3963,53,56,54.0,60.0,0.0
x,36,228,132,56,60,60.0,66.0,0.0
x,36,228,1457,60,61,66.0,72.0,0.0
x,36,228,1494,61,64,72.0,78.0,0.0
x,36,228,204,64,60,78.0,90.0,0.0
x,36,228,1440,60,47,90.0,102.0,0.0
x,36,228,5747,64,64,66.0,72.0,0.0
x,36,228,224,64,62,72.0,84.0,0.0
x,36,228,5726,62,62,84.0,90.0,0.0
x,36,228,3193,62,55,90.0,102.0,0.0
x,36,228,4544,64,61,66.0,72.0,0.0
x,36,228,3293,61,60,72.0,78.0,0.0
x,36,228,1438,60,47,78.0,90.0,0.0
x,36,228,4510,47,44,90.0,96.0,0.0
x,36,228,5512,44,44,96.0,102.0,0.0
x,36,228,3986,53,45,54.0,66.0,0.0
x,36,228,2307,45,37,66.0,78.0,0.0
x,36,228,3171,37,30,78.0,90.0,0.0
x,36,228,2882,30,25,90.0,96.0,0.0
x,36,228,61,25,19,96.0,102.0,0.0
x,36,228,3192,62,55,84.0,96.0,0.0
x,36,228,5644,55,55,96.0,102.0,0.0
x,36,228,3242,62,50,84.0,96.0,0.0
x,36,228,5584,50,50,96.0,102.0,0.0
x,36,228,3975,53,60,54.0,66.0,0.0
x,36,228,1469,60,54,66.0,72.0,0.0
x,36,228,2241,54,44,72.0,84.0,0.0
x,36,228,1226,44,43,84.0,90.0,0.0
x,36,228,2417,43,32,90.0,102.0,0.0
x,36,228,4152,32,29,102.0,108.0,0.0
x,36,228,7626,29,1,108.0,1036,0.0
x,36,228,3987,53,45,60.0,72.0,1.0
x,36,228,2308,45,37,72.0,84.0,1.0
x,36,228,3172,37,30,84.0,96.0,1.0
x,36,228,2883,30,25,96.0,102.0,1.0
x,36,228,62,25,19,102.0,108.0,1.0
x,36,228,6966,19,1,108.0,1036,1.0
x,36,228,5748,64,64,72.0,78.0,0.0
x,36,228,4512,47,44,102.0,108.0,0.0
x,36,228,8616,44,1,108.0,1036,0.0
x,36,228,3953,53,55,66.0,72.0,0.0
x,36,228,5640,55,55,72.0,78.0,0.0
x,36,228,110,55,50,78.0,90.0,0.0
x,36,228,2458,50,45,90.0,102.0,0.0
x,36,228,5525,45,45,102.0,108.0,0.0
x,36,228,8682,45,1,108.0,1036,0.0
x,36,229,131,56,60,54.0,60.0,1.0
x,36,229,5698,60,60,60.0,66.0,0.0
