varname,currtime,i,a,arcstartloc,arcendloc,arcstarttime,arcendtime,value
x,42,213,362,27,28,72.0,84.0,0.0
x,42,213,2745,28,30,84.0,96.0,0.0
x,42,213,5318,28,28,90.0,96.0,0.0
x,42,213,5361,32,32,60.0,66.0,0.0
x,42,213,4123,32,27,66.0,78.0,0.0
x,42,213,363,27,28,78.0,90.0,0.0
x,42,213,364,27,28,84.0,96.0,0.0
x,42,213,5304,27,27,78.0,84.0,0.0
x,42,213,605,39,35,48.0,54.0,0.0
x,42,213,5396,35,35,54.0,60.0,0.0
x,42,213,3861,35,32,60.0,66.0,0.0
x,42,213,2744,28,30,78.0,90.0,0.0
x,42,213,2935,30,34,90.0,102.0,0.0
x,42,213,2746,28,30,90.0,102.0,0.0
x,42,213,5343,30,30,96.0,102.0,0.0
x,42,213,5315,28,28,72.0,78.0,0.0
x,42,213,5316,28,28,78.0,84.0,0.0
x,42,213,384,27,23,78.0,90.0,0.0
x,42,213,2993,23,28,90.0,96.0,0.0
x,42,213,5319,28,28,96.0,102.0,0.0
x,42,213,3830,35,29,54.0,66.0,0.0
x,42,213,981,29,27,66.0,78.0,0.0
x,42,213,5397,35,35,60.0,66.0,0.0
x,42,213,3862,35,32,66.0,72.0,0.0
x,42,213,4124,32,27,72.0,84.0,0.0
x,42,213,5392,34,34,102.0,108.0,0.0
x,42,213,5349,31,31,60.0,66.0,0.0
x,42,213,1526,31,27,66.0,78.0,0.0
x,42,213,5344,30,30,102.0,108.0,0.0
x,42,213,5317,28,28,84.0,90.0,0.0
x,42,213,4127,32,27,90.0,102.0,0.0
x,42,213,5308,27,27,102.0,108.0,0.0
x,42,213,4753,31,28,66.0,78.0,0.0
x,42,213,2936,30,34,96.0,108.0,0.0
x,42,213,5398,35,35,66.0,72.0,0.0
x,42,213,5399,35,35,72.0,78.0,0.0
x,42,213,3834,35,29,78.0,90.0,0.0
x,42,213,985,29,27,90.0,102.0,0.0
x,42,213,4144,32,29,60.0,66.0,0.0
x,42,213,1001,29,31,66.0,78.0,0.0
x,42,213,1528,31,27,78.0,90.0,0.0
x,42,213,365,27,28,90.0,102.0,0.0
x,42,213,5320,28,28,102.0,108.0,0.0
x,42,213,3833,35,29,72.0,84.0,0.0
x,42,213,1034,29,26,84.0,90.0,0.0
x,42,213,3330,26,27,90.0,102.0,0.0
x,42,213,3864,35,32,78.0,84.0,-0.0
x,42,213,4180,32,26,84.0,96.0,0.0
x,42,213,3331,26,27,96.0,108.0,0.0
x,42,213,5365,32,32,84.0,90.0,-0.0
x,42,213,5366,32,32,90.0,96.0,0.0
x,42,213,4128,32,27,96.0,108.0,0.0
x,42,213,5330,29,29,90.0,96.0,0.0
x,42,213,986,29,27,96.0,108.0,0.0
x,42,213,4126,32,27,84.0,96.0,0.0
x,42,213,366,27,28,96.0,108.0,0.0
x,42,213,4148,32,29,84.0,90.0,-0.0
x,42,213,5326,29,29,66.0,72.0,0.0
x,42,213,5327,29,29,72.0,78.0,0.0
x,42,213,5328,29,29,78.0,84.0,0.0
x,42,213,5362,32,32,66.0,72.0,0.0
x,42,213,2747,28,30,96.0,108.0,0.0
x,42,213,594,39,43,48.0,60.0,0.0
x,42,213,2387,43,47,60.0,66.0,0.0
x,42,213,758,47,54,66.0,72.0,0.0
x,42,213,2217,54,55,72.0,84.0,0.0
x,42,213,110,55,50,84.0,96.0,0.0
x,42,213,2479,50,48,96.0,108.0,0.0
x,42,213,3489,34,38,102.0,114.0,0.0
x,42,213,8260,38,41,114.0,1042,0.0
x,42,213,3488,34,38,96.0,108.0,0.0
x,42,213,5441,38,38,108.0,114.0,0.0
x,42,213,573,39,31,54.0,66.0,0.0
x,42,213,5350,31,31,66.0,72.0,0.0
x,42,213,4754,31,28,72.0,84.0,0.0
x,42,213,2937,30,34,102.0,114.0,0.0
x,42,213,7996,34,41,114.0,1042,0.0
x,42,213,2399,43,44,60.0,66.0,0.0
x,42,213,1178,44,47,66.0,72.0,0.0
x,42,213,759,47,54,72.0,78.0,0.0
x,42,213,2218,54,55,78.0,90.0,0.0
x,42,213,111,55,50,90.0,102.0,0.0
x,42,213,2480,50,48,102.0,114.0,0.0
x,42,213,8920,48,41,114.0,1042,0.0
x,42,213,747,47,60,66.0,78.0,0.0
x,42,213,1402,60,55,78.0,84.0,0.0
x,42,213,4281,48,49,108.0,114.0,-0.0
x,42,213,8986,49,41,114.0,1042,-0.0
x,42,213,592,39,36,102.0,114.0,0.0
x,42,213,8128,36,41,114.0,1042,1.0
x,42,213,5542,47,47,66.0,72.0,0.0
x,42,213,4809,55,62,90.0,102.0,0.0
x,42,213,3244,62,50,102.0,114.0,0.0
x,42,213,9052,50,41,114.0,1042,0.0
x,42,213,5351,31,31,72.0,78.0,0.0
x,42,213,5352,31,31,78.0,84.0,0.0
x,42,213,4756,31,28,84.0,96.0,0.0
x,42,213,5345,30,30,108.0,114.0,0.0
x,42,213,7732,30,41,114.0,1042,0.0
x,42,213,578,39,31,84.0,96.0,0.0
x,42,213,5355,31,31,96.0,102.0,0.0
x,42,213,4759,31,28,102.0,114.0,0.0
x,42,213,7600,28,41,114.0,1042,0.0
x,42,213,574,39,31,60.0,72.0,0.0
x,42,213,590,39,36,90.0,102.0,0.0
x,42,213,5416,36,36,102.0,108.0,0.0
x,42,213,5417,36,36,108.0,114.0,1.0
x,42,213,591,39,36,96.0,108.0,1.0
x,42,213,610,39,35,78.0,84.0,-0.0
x,42,213,3865,35,32,84.0,90.0,-0.0
x,42,213,4149,32,29,90.0,96.0,-0.0
x,42,213,5309,27,27,108.0,114.0,0.0
x,42,213,7534,27,41,114.0,1042,0.0
x,42,213,4176,32,26,60.0,72.0,0.0
x,42,213,3327,26,27,72.0,84.0,0.0
x,42,214,978,29,27,48.0,60.0,-0.0
x,42,214,402,27,21,60.0,72.0,-0.0
x,42,214,1028,29,26,48.0,54.0,1.0
x,42,214,3417,26,21,54.0,66.0,0.0
x,42,214,3324,26,27,54.0,66.0,0.0
x,42,214,5302,27,27,66.0,72.0,0.0
x,42,214,5303,27,27,72.0,78.0,0.0
x,42,214,405,27,21,78.0,90.0,0.0
x,42,214,3418,26,21,60.0,72.0,1.0
x,42,214,5289,26,26,60.0,66.0,0.0
x,42,214,5290,26,26,66.0,72.0,0.0
x,42,214,3420,26,21,72.0,84.0,0.0
x,42,214,404,27,21,72.0,84.0,0.0
x,42,214,3421,26,21,78.0,90.0,0.0
x,42,214,5288,26,26,54.0,60.0,1.0
x,42,214,5291,26,26,72.0,78.0,0.0
x,42,214,3419,26,21,66.0,78.0,0.0
x,42,214,1050,29,22,48.0,60.0,0.0
x,42,214,3778,22,21,60.0,72.0,0.0
x,42,214,3754,22,18,60.0,66.0,0.0
x,42,214,3124,18,21,66.0,78.0,0.0
x,42,214,403,27,21,66.0,78.0,0.0
x,42,214,3428,26,22,54.0,60.0,0.0
x,42,215,491,6,11,48.0,60.0,1.0
x,42,215,470,6,10,48.0,54.0,-0.0
x,42,215,1764,10,11,54.0,60.0,-0.0
x,42,215,492,6,11,54.0,66.0,0.0
x,42,216,2674,7,13,48.0,60.0,0.0
x,42,216,3302,13,19,60.0,72.0,0.0
x,42,216,4005,19,25,72.0,78.0,0.0
x,42,216,35,25,30,78.0,84.0,0.0
x,42,216,2923,30,37,84.0,96.0,-0.0
x,42,216,4604,13,16,66.0,78.0,0.0
x,42,216,1857,16,25,78.0,90.0,0.0
x,42,216,37,25,30,90.0,96.0,1.0
x,42,216,2639,7,9,48.0,60.0,0.0
x,42,216,1302,9,18,60.0,72.0,0.0
x,42,216,3125,18,21,72.0,84.0,0.0
x,42,216,3671,21,23,84.0,96.0,0.0
x,42,216,3896,1,3,66.0,72.0,0.0
x,42,216,890,3,6,72.0,78.0,0.0
x,42,216,496,6,11,78.0,90.0,0.0
x,42,216,2601,11,16,90.0,96.0,0.0
x,42,216,2520,2,12,66.0,78.0,0.0
x,42,216,1825,12,18,78.0,84.0,0.0
x,42,216,3127,18,21,84.0,96.0,0.0
x,42,216,3885,1,5,66.0,78.0,0.0
x,42,216,847,5,10,78.0,90.0,0.0
x,42,216,1770,10,11,90.0,96.0,-0.0
x,42,216,3874,1,6,66.0,78.0,0.0
x,42,216,475,6,10,78.0,84.0,0.0
x,42,216,1781,10,19,84.0,96.0,0.0
x,42,216,2628,7,3,48.0,60.0,-0.0
x,42,216,933,3,10,60.0,72.0,0.0
x,42,216,1767,10,11,72.0,78.0,0.0
x,42,216,4649,11,17,78.0,90.0,0.0
x,42,216,2054,17,19,90.0,96.0,0.0
x,42,216,1258,9,10,66.0,78.0,0.0
x,42,216,1757,10,16,78.0,90.0,0.0
x,42,216,1946,16,19,90.0,96.0,0.0
x,42,216,5013,3,3,60.0,66.0,-0.0
x,42,216,67,3,5,66.0,72.0,0.0
x,42,216,846,5,10,72.0,84.0,0.0
x,42,216,1758,10,16,84.0,96.0,0.0
x,42,216,5085,9,9,60.0,66.0,0.0
x,42,216,1768,10,11,78.0,84.0,0.0
x,42,216,2612,11,19,84.0,96.0,0.0
x,42,216,2685,7,1,48.0,60.0,-0.0
x,42,216,4989,1,1,60.0,66.0,0.0
x,42,216,811,5,6,78.0,84.0,0.0
x,42,216,476,6,10,84.0,90.0,-0.0
x,42,216,5001,2,2,60.0,66.0,0.0
x,42,216,5002,2,2,66.0,72.0,0.0
x,42,216,2486,2,5,72.0,78.0,-0.0
x,42,216,1269,9,12,66.0,72.0,0.0
x,42,216,1790,12,15,72.0,78.0,0.0
x,42,216,5160,15,15,78.0,84.0,0.0
x,42,216,684,15,22,84.0,90.0,0.0
x,42,216,3771,22,26,90.0,96.0,0.0
x,42,216,2650,7,8,48.0,54.0,1.0
x,42,216,5072,8,8,54.0,60.0,1.0
x,42,216,1667,8,13,60.0,72.0,1.0
x,42,216,3304,13,19,72.0,84.0,1.0
x,42,216,4007,19,25,84.0,90.0,1.0
x,42,216,1666,8,13,54.0,66.0,0.0
x,42,216,3280,13,17,66.0,78.0,0.0
x,42,216,2052,17,19,78.0,84.0,0.0
x,42,216,2662,7,2,48.0,54.0,0.0
x,42,216,5000,2,2,54.0,60.0,-0.0
x,42,216,2521,2,12,72.0,84.0,0.0
x,42,216,1826,12,18,84.0,90.0,0.0
x,42,216,3139,18,22,90.0,96.0,0.0
x,42,216,5073,8,8,60.0,66.0,0.0
x,42,216,1634,8,2,66.0,78.0,0.0
x,42,216,2487,2,5,78.0,84.0,0.0
x,42,216,848,5,10,84.0,96.0,0.0
x,42,216,1668,8,13,66.0,78.0,0.0
x,42,216,3305,13,19,78.0,90.0,0.0
x,42,216,4008,19,25,90.0,96.0,0.0
x,42,216,4905,8,1,54.0,66.0,0.0
x,42,216,3929,1,2,66.0,72.0,0.0
x,42,216,4606,13,16,78.0,90.0,0.0
x,42,216,1657,8,4,66.0,78.0,0.0
x,42,216,2776,4,6,78.0,84.0,0.0
x,42,216,497,6,11,84.0,96.0,-0.0
x,42,216,1303,9,18,66.0,78.0,0.0
x,42,216,5196,18,18,78.0,84.0,0.0
x,42,216,5197,18,18,84.0,90.0,0.0
x,42,216,4650,11,17,84.0,96.0,-0.0
x,42,216,3080,18,15,78.0,84.0,0.0
x,42,216,3115,18,26,78.0,90.0,0.0
x,42,216,5294,26,26,90.0,96.0,0.0
x,42,216,5123,12,12,72.0,78.0,0.0
x,42,216,1791,12,15,78.0,84.0,0.0
x,42,216,4866,12,26,78.0,90.0,0.0
x,42,216,3116,18,26,84.0,96.0,0.0
x,42,216,1656,8,4,60.0,72.0,0.0
x,42,216,2828,4,10,72.0,84.0,0.0
x,42,216,1233,9,15,60.0,72.0,0.0
x,42,216,5159,15,15,72.0,78.0,0.0
x,42,216,1268,9,12,60.0,66.0,0.0
x,42,216,4864,12,26,66.0,78.0,0.0
x,42,216,3359,26,29,78.0,84.0,0.0
x,42,216,1004,29,31,84.0,96.0,0.0
x,42,216,5100,10,10,78.0,84.0,-0.0
x,42,216,5133,13,13,60.0,66.0,0.0
x,42,216,5134,13,13,66.0,72.0,-0.0
x,42,216,3303,13,19,66.0,78.0,0.0
x,42,216,4006,19,25,78.0,84.0,0.0
x,42,216,36,25,30,84.0,90.0,0.0
x,42,216,2924,30,37,90.0,102.0,0.0
x,42,216,5427,37,37,96.0,102.0,0.0
x,42,216,1257,9,10,60.0,72.0,-0.0
x,42,216,1969,17,25,90.0,102.0,0.0
x,42,216,5233,21,21,84.0,90.0,0.0
x,42,216,4944,21,19,90.0,102.0,0.0
x,42,216,3328,26,27,78.0,90.0,0.0
x,42,216,354,27,31,90.0,102.0,0.0
x,42,216,1769,10,11,84.0,90.0,0.0
x,42,216,4651,11,17,90.0,102.0,0.0
x,42,216,2495,2,3,54.0,60.0,-0.0
x,42,216,888,3,6,60.0,66.0,0.0
x,42,216,505,6,1,66.0,78.0,0.0
x,42,216,3876,1,6,78.0,90.0,0.0
x,42,216,498,6,11,90.0,102.0,0.0
x,42,216,2602,11,16,96.0,102.0,0.0
x,42,216,682,15,22,72.0,78.0,0.0
x,42,216,5244,22,22,78.0,84.0,0.0
x,42,216,3770,22,26,84.0,90.0,0.0
x,42,216,3330,26,27,90.0,102.0,0.0
x,42,216,5195,18,18,72.0,78.0,0.0
x,42,216,3126,18,21,78.0,90.0,0.0
x,42,216,3672,21,23,90.0,102.0,0.0
x,42,216,4907,8,1,66.0,78.0,0.0
x,42,216,3887,1,5,78.0,90.0,0.0
x,42,216,849,5,10,90.0,102.0,0.0
x,42,216,3114,18,26,72.0,84.0,0.0
x,42,216,3329,26,27,84.0,96.0,0.0
x,42,216,5307,27,27,96.0,102.0,0.0
x,42,216,1823,12,18,66.0,72.0,0.0
x,42,216,2994,23,28,96.0,102.0,0.0
x,42,216,4422,9,6,60.0,72.0,0.0
x,42,216,474,6,10,72.0,78.0,-0.0
x,42,216,1780,10,19,78.0,90.0,0.0
x,42,216,38,25,30,96.0,102.0,0.0
x,42,216,5086,9,9,66.0,72.0,0.0
x,42,216,1259,9,10,72.0,84.0,0.0
x,42,216,4009,19,25,96.0,102.0,0.0
x,42,216,1782,10,19,90.0,102.0,0.0
x,42,216,5099,10,10,72.0,78.0,-0.0
x,42,216,889,3,6,66.0,72.0,-0.0
x,42,216,494,6,11,66.0,78.0,0.0
x,42,216,2599,11,16,78.0,84.0,0.0
x,42,216,1858,16,25,84.0,96.0,0.0
x,42,216,5135,13,13,72.0,78.0,0.0
x,42,216,5136,13,13,78.0,84.0,-0.0
x,42,216,3306,13,19,84.0,96.0,0.0
x,42,216,473,6,10,66.0,72.0,0.0
x,42,216,2611,11,19,78.0,90.0,0.0
x,42,216,4603,13,16,60.0,72.0,0.0
x,42,216,1856,16,25,72.0,84.0,0.0
x,42,216,5428,37,37,102.0,108.0,0.0
x,42,216,4580,2,8,54.0,66.0,0.0
x,42,216,2603,11,16,102.0,108.0,0.0
x,42,216,3898,1,3,78.0,84.0,0.0
x,42,216,937,3,10,84.0,96.0,-0.0
x,42,216,1783,10,19,96.0,108.0,0.0
x,42,216,3283,13,17,84.0,96.0,0.0
x,42,216,1970,17,25,96.0,108.0,0.0
x,42,216,3895,1,3,60.0,66.0,-0.0
x,42,216,5014,3,3,66.0,72.0,-0.0
x,42,216,5015,3,3,72.0,78.0,-0.0
x,42,216,936,3,10,78.0,90.0,0.0
x,42,216,1759,10,16,90.0,102.0,0.0
x,42,216,1948,16,19,102.0,108.0,-0.0
x,42,216,5137,13,13,84.0,90.0,0.0
x,42,216,3284,13,17,90.0,102.0,0.0
x,42,216,2056,17,19,102.0,108.0,0.0
x,42,216,1632,8,2,54.0,66.0,0.0
x,42,216,2498,2,3,72.0,78.0,-0.0
x,42,216,5016,3,3,78.0,84.0,-0.0
x,42,216,892,3,6,84.0,90.0,0.0
x,42,216,477,6,10,90.0,96.0,-0.0
x,42,216,1760,10,16,96.0,108.0,0.0
x,42,216,70,3,5,84.0,90.0,0.0
x,42,216,1772,10,11,102.0,108.0,0.0
x,42,216,915,3,9,78.0,90.0,0.0
x,42,216,1262,9,10,90.0,102.0,0.0
x,42,216,5074,8,8,66.0,72.0,0.0
x,42,216,1658,8,4,72.0,84.0,0.0
x,42,216,5029,4,4,84.0,90.0,0.0
x,42,216,2831,4,10,90.0,102.0,0.0
x,42,216,3162,37,45,96.0,108.0,-0.0
x,42,216,5207,19,19,72.0,78.0,0.0
x,42,216,5342,30,30,90.0,96.0,0.0
x,42,216,5343,30,30,96.0,102.0,0.0
x,42,216,2926,30,37,102.0,114.0,0.0
x,42,216,8206,37,53,114.0,1042,1.0
x,42,216,5075,8,8,72.0,78.0,0.0
x,42,216,1670,8,13,78.0,90.0,0.0
x,42,216,3307,13,19,90.0,102.0,0.0
x,42,216,4010,19,25,102.0,108.0,0.0
x,42,216,40,25,30,108.0,114.0,0.0
x,42,216,7744,30,53,114.0,1042,0.0
x,42,216,2686,7,1,54.0,66.0,0.0
x,42,216,4583,2,8,72.0,84.0,0.0
x,42,216,1682,8,14,84.0,96.0,0.0
x,42,216,149,14,20,96.0,102.0,0.0
x,42,216,3533,20,19,102.0,114.0,0.0
x,42,216,7018,19,53,114.0,1042,0.0
x,42,216,2631,7,3,66.0,78.0,0.0
x,42,216,1761,10,16,102.0,114.0,0.0
x,42,216,6820,16,53,114.0,1042,0.0
x,42,216,4909,8,1,78.0,90.0,0.0
x,42,216,3922,1,8,90.0,102.0,0.0
x,42,216,1674,8,13,102.0,114.0,0.0
x,42,216,6622,13,53,114.0,1042,0.0
x,42,216,2632,7,3,72.0,84.0,0.0
x,42,216,1771,10,11,96.0,102.0,0.0
x,42,216,4653,11,17,102.0,114.0,0.0
x,42,216,6886,17,53,114.0,1042,0.0
x,42,216,2681,7,13,90.0,102.0,0.0
x,42,216,3309,13,19,102.0,114.0,0.0
x,42,216,2484,2,5,60.0,66.0,0.0
x,42,216,845,5,10,66.0,78.0,0.0
x,42,216,5101,10,10,84.0,90.0,-0.0
x,42,216,5102,10,10,90.0,96.0,-0.0
x,42,216,2615,11,19,102.0,114.0,0.0
x,42,216,2676,7,13,60.0,72.0,-0.0
x,42,216,2925,30,37,96.0,108.0,1.0
x,42,216,5429,37,37,108.0,114.0,1.0
x,42,216,5138,13,13,90.0,96.0,-0.0
x,42,216,3285,13,17,96.0,108.0,-0.0
x,42,216,2057,17,19,108.0,114.0,-0.0
x,42,216,4906,8,1,60.0,72.0,-0.0
x,42,216,4991,1,1,72.0,78.0,-0.0
x,42,216,960,3,4,84.0,90.0,0.0
x,42,216,1784,10,19,102.0,114.0,0.0
x,42,216,1860,16,25,96.0,108.0,0.0
x,42,216,5087,9,9,72.0,78.0,0.0
x,42,216,5088,9,9,78.0,84.0,0.0
x,42,216,1261,9,10,84.0,96.0,0.0
x,42,216,1067,29,35,84.0,96.0,0.0
x,42,216,3825,35,39,96.0,102.0,0.0
x,42,216,603,39,43,102.0,114.0,0.0
x,42,216,8602,43,53,114.0,1042,0.0
x,42,216,5403,35,35,96.0,102.0,0.0
x,42,216,3805,35,40,102.0,108.0,0.0
x,42,216,273,40,43,108.0,114.0,0.0
x,42,216,1568,31,36,96.0,108.0,0.0
x,42,216,5417,36,36,108.0,114.0,0.0
x,42,216,8140,36,53,114.0,1042,0.0
x,42,216,2679,7,13,78.0,90.0,0.0
x,42,216,3308,13,19,96.0,108.0,-0.0
x,42,216,4011,19,25,108.0,114.0,-0.0
x,42,216,7414,25,53,114.0,1042,-0.0
x,42,216,1779,10,19,72.0,84.0,-0.0
x,42,216,5525,45,45,108.0,114.0,-0.0
x,42,216,8734,45,53,114.0,1042,-0.0
x,42,216,2775,4,6,72.0,78.0,0.0
x,42,217,1665,8,13,48.0,60.0,1.0
x,42,217,3302,13,19,60.0,72.0,1.0
x,42,217,4005,19,25,72.0,78.0,1.0
x,42,217,35,25,30,78.0,84.0,1.0
x,42,217,2923,30,37,84.0,96.0,1.0
x,42,217,1642,8,7,48.0,54.0,0.0
x,42,217,2675,7,13,54.0,66.0,0.0
x,42,217,4604,13,16,66.0,78.0,0.0
x,42,217,1857,16,25,78.0,90.0,0.0
x,42,217,37,25,30,90.0,96.0,0.0
x,42,217,1654,8,4,48.0,60.0,-0.0
x,42,217,5025,4,4,60.0,66.0,0.0
x,42,217,2805,4,9,66.0,78.0,0.0
x,42,217,1236,9,15,78.0,90.0,0.0
x,42,217,685,15,22,90.0,96.0,0.0
x,42,217,2686,7,1,54.0,66.0,0.0
x,42,217,3874,1,6,66.0,78.0,0.0
x,42,217,475,6,10,78.0,84.0,-0.0
x,42,217,1781,10,19,84.0,96.0,0.0
x,42,217,3304,13,19,72.0,84.0,-0.0
x,42,217,4007,19,25,84.0,90.0,0.0
x,42,217,2640,7,9,54.0,66.0,0.0
x,42,217,1258,9,10,66.0,78.0,0.0
x,42,217,1757,10,16,78.0,90.0,0.0
x,42,217,1946,16,19,90.0,96.0,0.0
x,42,217,3280,13,17,66.0,78.0,0.0
x,42,217,2052,17,19,78.0,84.0,-0.0
x,42,217,2786,4,5,66.0,78.0,0.0
x,42,217,847,5,10,78.0,90.0,0.0
x,42,217,1770,10,11,90.0,96.0,0.0
x,42,217,5133,13,13,60.0,66.0,0.0
x,42,217,5134,13,13,66.0,72.0,0.0
x,42,217,3929,1,2,66.0,72.0,0.0
x,42,217,2521,2,12,72.0,84.0,0.0
x,42,217,1826,12,18,84.0,90.0,0.0
x,42,217,3139,18,22,90.0,96.0,0.0
x,42,217,3303,13,19,66.0,78.0,0.0
x,42,217,4006,19,25,78.0,84.0,-0.0
x,42,217,36,25,30,84.0,90.0,0.0
x,42,217,2924,30,37,90.0,102.0,0.0
x,42,217,5427,37,37,96.0,102.0,0.0
x,42,217,2773,4,6,60.0,66.0,0.0
x,42,217,494,6,11,66.0,78.0,0.0
x,42,217,4649,11,17,78.0,90.0,0.0
x,42,217,1969,17,25,90.0,102.0,0.0
x,42,217,1631,8,2,48.0,60.0,0.0
x,42,217,2542,2,1,60.0,66.0,0.0
x,42,217,3941,1,7,66.0,78.0,0.0
x,42,217,2679,7,13,78.0,90.0,0.0
x,42,217,3307,13,19,90.0,102.0,0.0
x,42,217,3279,13,17,60.0,72.0,0.0
x,42,217,5183,17,17,72.0,78.0,0.0
x,42,217,5184,17,17,78.0,84.0,0.0
x,42,217,1968,17,25,84.0,96.0,0.0
x,42,217,38,25,30,96.0,102.0,0.0
x,42,217,4904,8,1,48.0,60.0,0.0
x,42,217,4989,1,1,60.0,66.0,0.0
x,42,217,1769,10,11,84.0,90.0,0.0
x,42,217,4651,11,17,90.0,102.0,0.0
x,42,217,1966,17,25,72.0,84.0,-0.0
x,42,217,5281,25,25,84.0,90.0,-0.0
x,42,217,5282,25,25,90.0,96.0,0.0
x,42,217,3885,1,5,66.0,78.0,0.0
x,42,217,2602,11,16,96.0,102.0,0.0
x,42,217,1758,10,16,84.0,96.0,0.0
x,42,217,1947,16,19,96.0,102.0,0.0
x,42,217,3896,1,3,66.0,72.0,0.0
x,42,217,935,3,10,72.0,84.0,0.0
x,42,217,5211,19,19,96.0,102.0,0.0
x,42,217,5135,13,13,72.0,78.0,0.0
x,42,217,5136,13,13,78.0,84.0,0.0
x,42,217,5137,13,13,84.0,90.0,0.0
x,42,217,3283,13,17,84.0,96.0,0.0
x,42,217,2055,17,19,96.0,102.0,0.0
x,42,217,2785,4,5,60.0,72.0,-0.0
x,42,217,846,5,10,72.0,84.0,-0.0
x,42,217,5101,10,10,84.0,90.0,0.0
x,42,217,1782,10,19,90.0,102.0,0.0
x,42,217,2804,4,9,60.0,72.0,0.0
x,42,217,1259,9,10,72.0,84.0,0.0
x,42,217,4009,19,25,96.0,102.0,0.0
x,42,217,2826,4,10,60.0,72.0,-0.0
x,42,217,5099,10,10,72.0,78.0,0.0
x,42,217,1780,10,19,78.0,90.0,0.0
x,42,217,4008,19,25,90.0,96.0,0.0
x,42,217,4603,13,16,60.0,72.0,0.0
x,42,217,1856,16,25,72.0,84.0,0.0
x,42,217,5428,37,37,102.0,108.0,0.0
x,42,217,5342,30,30,90.0,96.0,-0.0
x,42,217,2925,30,37,96.0,108.0,0.0
x,42,217,1756,10,16,72.0,84.0,0.0
x,42,217,904,16,17,84.0,90.0,0.0
x,42,217,39,25,30,102.0,108.0,0.0
x,42,217,890,3,6,72.0,78.0,-0.0
x,42,217,496,6,11,78.0,90.0,0.0
x,42,217,2601,11,16,90.0,96.0,0.0
x,42,217,1860,16,25,96.0,108.0,0.0
x,42,217,2498,2,3,72.0,78.0,0.0
x,42,217,936,3,10,78.0,90.0,0.0
x,42,217,1759,10,16,90.0,102.0,0.0
x,42,217,1948,16,19,102.0,108.0,0.0
x,42,217,3284,13,17,90.0,102.0,0.0
x,42,217,2056,17,19,102.0,108.0,0.0
x,42,217,3162,37,45,96.0,108.0,1.0
x,42,217,1943,16,19,72.0,78.0,0.0
x,42,217,5208,19,19,78.0,84.0,0.0
x,42,217,3306,13,19,84.0,96.0,0.0
x,42,217,5207,19,19,72.0,78.0,0.0
x,42,217,5343,30,30,96.0,102.0,0.0
x,42,217,2926,30,37,102.0,114.0,0.0
x,42,217,8209,37,56,114.0,1042,0.0
x,42,217,5429,37,37,108.0,114.0,0.0
x,42,217,505,6,1,66.0,78.0,0.0
x,42,217,3876,1,6,78.0,90.0,0.0
x,42,217,498,6,11,90.0,102.0,0.0
x,42,217,2615,11,19,102.0,114.0,0.0
x,42,217,7021,19,56,114.0,1042,0.0
x,42,217,5026,4,4,66.0,72.0,0.0
x,42,217,5027,4,4,72.0,78.0,0.0
x,42,217,2807,4,9,78.0,90.0,0.0
x,42,217,1262,9,10,90.0,102.0,0.0
x,42,217,1761,10,16,102.0,114.0,0.0
x,42,217,6823,16,56,114.0,1042,0.0
x,42,217,1779,10,19,72.0,84.0,-0.0
x,42,217,4990,1,1,66.0,72.0,0.0
x,42,217,3875,1,6,72.0,84.0,0.0
x,42,217,476,6,10,84.0,90.0,0.0
x,42,217,2975,16,23,102.0,114.0,0.0
x,42,217,7285,23,56,114.0,1042,0.0
x,42,217,2774,4,6,66.0,72.0,-0.0
x,42,217,5051,6,6,72.0,78.0,-0.0
x,42,217,5284,25,25,102.0,108.0,0.0
x,42,217,40,25,30,108.0,114.0,-0.0
x,42,217,7747,30,56,114.0,1042,-0.0
x,42,217,2484,2,5,60.0,66.0,0.0
x,42,217,845,5,10,66.0,78.0,0.0
x,42,217,5100,10,10,78.0,84.0,-0.0
x,42,217,5102,10,10,90.0,96.0,0.0
x,42,217,1771,10,11,96.0,102.0,0.0
x,42,217,5525,45,45,108.0,114.0,1.0
x,42,217,8737,45,56,114.0,1042,1.0
x,42,217,3281,13,17,72.0,84.0,0.0
x,42,217,5028,4,4,78.0,84.0,0.0
x,42,217,5029,4,4,84.0,90.0,0.0
x,42,217,2831,4,10,90.0,102.0,0.0
x,42,217,1784,10,19,102.0,114.0,0.0
x,42,217,473,6,10,66.0,72.0,-0.0
x,42,218,3154,37,45,48.0,60.0,1.0
x,42,218,5517,45,45,60.0,66.0,0.0
x,42,218,2317,45,53,66.0,78.0,0.0
x,42,218,4384,53,64,78.0,90.0,0.0
x,42,218,4547,64,61,90.0,96.0,0.0
x,42,218,2273,45,56,60.0,72.0,1.0
x,42,218,133,56,60,72.0,78.0,1.0
x,42,218,2316,45,53,60.0,72.0,0.0
x,42,218,3953,53,55,72.0,78.0,0.0
x,42,218,81,55,60,78.0,90.0,0.0
x,42,218,3977,53,60,72.0,84.0,0.0
x,42,218,98,55,54,78.0,90.0,0.0
x,42,218,2254,54,60,90.0,96.0,0.0
x,42,218,2274,45,56,66.0,78.0,0.0
x,42,218,134,56,60,78.0,84.0,0.0
x,42,218,4363,55,64,78.0,90.0,0.0
x,42,218,3978,53,60,78.0,90.0,0.0
x,42,218,205,64,60,90.0,102.0,0.0
